"herd_id","animal","cohort_short","feed_id","feed_name","feed_ration_fraction"
1,"Buffalo","FA","F1","Fresh grass, natural pastures",0.45
1,"Buffalo","FA","F136","Forage and silage, maize",0.2
1,"Buffalo","FA","F309","Bran of Rice",0.15
1,"Buffalo","FA","F5","Maize (corn)",0.05
1,"Buffalo","FA","F6","Rice, straw",0.15
1,"Buffalo","FJ","F161","Raw milk of buffalo",1
1,"Buffalo","FS","F1","Fresh grass, natural pastures",0.6
1,"Buffalo","FS","F5","Maize (corn)",0.25
1,"Buffalo","FS","F6","Rice, straw",0.05
1,"Buffalo","FS","F309","Bran of Rice",0.1
1,"Buffalo","MA","F1","Fresh grass, natural pastures",0.3
1,"Buffalo","MA","F5","Maize (corn)",0.2
1,"Buffalo","MA","F6","Rice, straw",0.5
1,"Buffalo","MJ","F161","Raw milk of buffalo",1
1,"Buffalo","MS","F1","Fresh grass, natural pastures",0.3
1,"Buffalo","MS","F5","Maize (corn)",0.2
1,"Buffalo","MS","F6","Rice, straw",0.5
2,"Camels","FA","F1","Fresh grass, natural pastures",0.3
2,"Camels","FA","F147.1","Hay, from natural grasses",0.2
2,"Camels","FA","F221","Cake of Cottonseed",0.1
2,"Camels","FA","F295","Molasses (from cane)",0.05
2,"Camels","FA","F308","Bran of Wheat",0.15
2,"Camels","FA","F8","Sorghum, stover",0.2
2,"Camels","FJ","F164","Raw milk of camel",1
2,"Camels","FS","F1","Fresh grass, natural pastures",0.35
2,"Camels","FS","F147.1","Hay, from natural grasses",0.25
2,"Camels","FS","F16","Millet, stover",0.2
2,"Camels","FS","F211","Cake of Groundnuts",0.08
2,"Camels","FS","F295","Molasses (from cane)",0.02
2,"Camels","FS","F308","Bran of Wheat",0.1
2,"Camels","MA","F1","Fresh grass, natural pastures",0.35
2,"Camels","MA","F147.1","Hay, from natural grasses",0.25
2,"Camels","MA","F221","Cake of Cottonseed",0.1
2,"Camels","MA","F295","Molasses (from cane)",0.05
2,"Camels","MA","F8","Sorghum, stover",0.25
2,"Camels","MJ","F164","Raw milk of camel",1
2,"Camels","MS","F1","Fresh grass, natural pastures",0.3
2,"Camels","MS","F147.1","Hay, from natural grasses",0.25
2,"Camels","MS","F16","Millet, stover",0.25
2,"Camels","MS","F211","Cake of Groundnuts",0.07
2,"Camels","MS","F295","Molasses (from cane)",0.03
2,"Camels","MS","F311","Bran of Maize",0.1
3,"Cattle","FA","F1","Fresh grass, natural pastures",0.6
3,"Cattle","FA","F2","Wheat, straw",0.1
3,"Cattle","FA","F211","Cake of Groundnuts",0.1
3,"Cattle","FA","F332","Beet pulp",0.05
3,"Cattle","FA","F5","Maize (corn)",0.15
3,"Cattle","FJ","F160","Raw milk of cattle",1
3,"Cattle","FS","F1","Fresh grass, natural pastures",0.35
3,"Cattle","FS","F144","Beets for fodder",0.2
3,"Cattle","FS","F2","Wheat, straw",0.15
3,"Cattle","FS","F5","Maize (corn)",0.3
3,"Cattle","MA","F1","Fresh grass, natural pastures",0.65
3,"Cattle","MA","F2","Wheat, straw",0.15
3,"Cattle","MA","F5","Maize (corn)",0.2
3,"Cattle","MJ","F1","Fresh grass, natural pastures",0.4
3,"Cattle","MJ","F160","Raw milk of cattle",0.4
3,"Cattle","MJ","F5","Maize (corn)",0.2
3,"Cattle","MS","F1","Fresh grass, natural pastures",0.55
3,"Cattle","MS","F2","Wheat, straw",0.15
3,"Cattle","MS","F5","Maize (corn)",0.3
4,"Goats","FA","F1","Fresh grass, natural pastures",0.45
4,"Goats","FA","F132","Sugar cane, tops",0.2
4,"Goats","FA","F210","Cake of Soya beans",0.1
4,"Goats","FA","F5","Maize (corn)",0.15
4,"Goats","FA","F97","Cassava, dry",0.1
4,"Goats","FJ","F163","Raw milk of goats",1
4,"Goats","FS","F1","Fresh grass, natural pastures",0.4
4,"Goats","FS","F132","Sugar cane, tops",0.2
4,"Goats","FS","F210","Cake of Soya beans",0.1
4,"Goats","FS","F5","Maize (corn)",0.15
4,"Goats","FS","F97","Cassava, dry",0.15
4,"Goats","MA","F1","Fresh grass, natural pastures",0.5
4,"Goats","MA","F132","Sugar cane, tops",0.2
4,"Goats","MA","F210","Cake of Soya beans",0.1
4,"Goats","MA","F5","Maize (corn)",0.15
4,"Goats","MA","F97","Cassava, dry",0.05
4,"Goats","MJ","F163","Raw milk of goats",1
4,"Goats","MS","F1","Fresh grass, natural pastures",0.45
4,"Goats","MS","F132","Sugar cane, tops",0.2
4,"Goats","MS","F210","Cake of Soya beans",0.1
4,"Goats","MS","F5","Maize (corn)",0.15
4,"Goats","MS","F97","Cassava, dry",0.1
5,"Pigs","FA","F210","Cake of Soya beans",0.2
5,"Pigs","FA","F295","Molasses (from cane)",0.05
5,"Pigs","FA","F3","Wheat",0.2
5,"Pigs","FA","F308","Bran of Wheat",0.1
5,"Pigs","FA","F5","Maize (corn)",0.45
5,"Pigs","FJ","F345","Raw milk of pig",1
5,"Pigs","FS","F210","Cake of Soya beans",0.2
5,"Pigs","FS","F295","Molasses (from cane)",0.05
5,"Pigs","FS","F3","Wheat",0.2
5,"Pigs","FS","F311","Bran of Maize",0.15
5,"Pigs","FS","F5","Maize (corn)",0.4
5,"Pigs","MA","F210","Cake of Soya beans",0.2
5,"Pigs","MA","F295","Molasses (from cane)",0.05
5,"Pigs","MA","F3","Wheat",0.15
5,"Pigs","MA","F308","Bran of Wheat",0.1
5,"Pigs","MA","F5","Maize (corn)",0.5
5,"Pigs","MJ","F345","Raw milk of pig",1
5,"Pigs","MS","F210","Cake of Soya beans",0.2
5,"Pigs","MS","F295","Molasses (from cane)",0.05
5,"Pigs","MS","F3","Wheat",0.15
5,"Pigs","MS","F311","Bran of Maize",0.15
5,"Pigs","MS","F5","Maize (corn)",0.45
6,"Sheep","FA","F11","Barley",0.3
6,"Sheep","FA","F137","Forage and silage, alfalfa",0.25
6,"Sheep","FA","F2","Wheat, straw",0.25
6,"Sheep","FA","F221","Cake of Cottonseed",0.1
6,"Sheep","FA","F308","Bran of Wheat",0.1
6,"Sheep","FJ","F162","Raw milk of sheep",1
6,"Sheep","FS","F11","Barley",0.25
6,"Sheep","FS","F137","Forage and silage, alfalfa",0.3
6,"Sheep","FS","F2","Wheat, straw",0.25
6,"Sheep","FS","F221","Cake of Cottonseed",0.1
6,"Sheep","FS","F308","Bran of Wheat",0.1
6,"Sheep","MA","F11","Barley",0.35
6,"Sheep","MA","F137","Forage and silage, alfalfa",0.2
6,"Sheep","MA","F2","Wheat, straw",0.3
6,"Sheep","MA","F221","Cake of Cottonseed",0.05
6,"Sheep","MA","F308","Bran of Wheat",0.1
6,"Sheep","MJ","F162","Raw milk of sheep",1
6,"Sheep","MS","F11","Barley",0.3
6,"Sheep","MS","F137","Forage and silage, alfalfa",0.25
6,"Sheep","MS","F2","Wheat, straw",0.3
6,"Sheep","MS","F221","Cake of Cottonseed",0.05
6,"Sheep","MS","F308","Bran of Wheat",0.1
