herd_id,cohort_short,dry_matter_intake,ration_digestibility_fraction,nitrogen_excretion,ration_urinary_energy_fraction,ration_ash
1,FA,5,0.6,0.9,0.04,0.08
1,FS,3.6,0.6,0.7,0.04,0.08
1,FJ,2.8,0.58,0.55,0.04,0.08
1,MA,4.5,0.61,0.8,0.04,0.08
1,MS,3.3,0.59,0.65,0.04,0.08
1,MJ,2.6,0.57,0.5,0.04,0.08
2,FA,4.2,0.6,0.78,0.04,0.08
2,FS,3.1,0.58,0.63,0.04,0.08
2,FJ,2.4,0.56,0.5,0.04,0.08
2,MA,3.9,0.59,0.74,0.04,0.08
2,MS,2.9,0.57,0.58,0.04,0.08
2,MJ,2.2,0.55,0.46,0.04,0.08
3,FA,5,0.6,0.9,0.04,0.08
3,FS,3.9,0.58,0.72,0.04,0.08
3,FJ,3,0.56,0.58,0.04,0.08
3,MA,4.7,0.59,0.86,0.04,0.08
3,MS,3.6,0.57,0.68,0.04,0.08
3,MJ,2.8,0.55,0.54,0.04,0.08
4,FA,4.6,0.61,0.82,0.04,0.08
4,FS,3.4,0.59,0.66,0.04,0.08
4,FJ,2.6,0.57,0.52,0.04,0.08
4,MA,4.2,0.6,0.78,0.04,0.08
4,MS,3.1,0.58,0.62,0.04,0.08
4,MJ,2.4,0.56,0.48,0.04,0.08
5,FA,3.2,0.58,0.6,0.04,0.08
5,FS,2.4,0.56,0.48,0.04,0.08
5,FJ,1.9,0.54,0.4,0.04,0.08
5,MA,3,0.57,0.56,0.04,0.08
5,MS,2.2,0.55,0.44,0.04,0.08
5,MJ,1.7,0.53,0.36,0.04,0.08
6,FA,3.8,0.59,0.7,0.04,0.08
6,FS,2.8,0.57,0.56,0.04,0.08
6,FJ,2.2,0.55,0.46,0.04,0.08
6,MA,3.5,0.58,0.66,0.04,0.08
6,MS,2.6,0.56,0.52,0.04,0.08
6,MJ,2,0.54,0.42,0.04,0.08
